Dae-Hyun Kim,27979
Do-Hoon Kim,35195
Andy Bean,26
Kenichi Kuboya,20940
Maarten Lafeber,21695
Joey Lamielle,29406
Thomas Levet,12662
Brian Locke,90006
Adam Long,90406
Shane Lowry,33204
Matteo Manassero,33199
David May,90007
Jon Mills,25942
Ryan Nelson,25861
Seung Yul Noh,29289
Alexander Noren,27349
Cheng-Tsung Pan (a),90010
Brett Patterson (a),90011
Scott Piercy,25818
Scott Pinckney (a),90101
Matthew Richardson,2830
Robert Rock,26539
Sam Saunders,90014
John Senden,20645
Marcel Siem,23481
Geoffrey Sisk,
Michael Smith,90016
Michael Tobiason Jr.,35447
Kirk Triplett,2214
Ty Tryon,25450
Marcel Turnesa,
Michael Beard,1191
Michael Whitehead,90018
Will Wilcox,90019
Chris Williams (a),90020
Chris Wilson,90021
Ray Beaufils,5029
Chip Beck,27
Gavin Beck,4063
Hector Beck,4064
Colby Beckstrom,1400
Jason Beebe,887
Stephen Behr,1622
Benoit Beisser,1209
Charlie Beljan,3777
Brad Bell,734
Don Bell,501
Brian Benedcitson,4065
Camilo Benedetti,1012
Jorge Benedetti,31
Andres Benenati,4066
Guillermo Benenati,4067
Jim Benepe,502
Aaron Bengoechea,32
Brad Benjamin,5286
Brad Benkey,33
Mike Bennett,826
Warren Bennett,864
Frank Bensel,1322
Yohann Benson,3778
Ryan Benzel,3513
Michael Berg,3311
David Berganio Jr.,34
Brian Bergstol,3779
John Bermel,591
Lindsay Bernakevitch,1162
Luis Berrios,4068
Don Berry,592
Travis Bertoni,3780
Ignacio Besagoitia,4069
Ramon Bescansa,1214
Jon Bevan,1686
Cody Beyer,1010
Rudi Bezuidenhout,4070
Gaganjeet Bhullar,4309
Roy Biancalana,1047
John Bickerton,503
John Bierkan,5534
Tommy Biershenk,761
Bryan Bigley,5960
Rich Bin,35
Brett Bingham,1597
Gary Birch Jr.,36
Jeff Bisbee,1541
Gregory Bisconti,1727
Thomas Bjorn,10944
Jacques Blaauw,4071
Mark Black,1545
Ronnie Black,38
Woody Blackburn,844
Kyle Blackman,39
Phil Blackmar,40
Warren Bladon,1687
John Panek,1682
Brett Paquet,1242
Jin Park,922
Brad Adamonis,23778
Steve Elkington,1313
Graham DeLaet,
Jay Williamson,
Duffy Waldorf,
Carl Paulson,
Michael Bradley,1116
John Rollins,22913
Nathan Green,23718
Kenny Perry,
Lee Janzen,
Michael Allen,
Corey Pavin,
Billy Mayfair,
David Duval,9011
Shane Bertsch,
Brad Faxon,
Rich Beem,23614
Daniel Summerhays,
Nate Smith,
Scott Gordon,
Martin Piller,
Ben Martin,
Kevin Kisner,
Fran Quinn,
Fabian Gomez,
Jerod Turner,
Jarrod Lyle,
Jim Herman,
Bio Kim,
Matt McQuillan,
Fran Marrello,
James Driscoll,
Rocco Mediate,1797
Scott Verplank,2239
Brendan Steele,29518
John Daly,1249
Craig Bowden,
Woody Austin,
Paul Stankowski,
D.J. Brigman,
Colt Knost,
Billy Andrade,
Morgan Hoffmann,
Aron Price,
Chris Baryla,
Will Strickler,
Kevin Tway,
Scott Gutschewski,
Jim Renner,
Bud Cauley,
Jim Blair,3885
Jon Curran,5513
Lee Curry,654
Paul Curry,522
Jeff Cuzzort,3811
Adilson da Silva,3460
Sean Dadey,1710
John Dal Corobbo,1719
Jess Daley,96
Joe Daley,1756
Patrick Damron,1075
Matt Daniel,932
Paul Danielson,3902
Stephen Dartnall,3519
Keenan Davidse,4086
Matt Davidson,1356
Guillermo Davila,5257
Gary Day,1690
Riaan De Bruyn,4087
Leigh Deagan,4088
Brad Dean,3940
Geoffrey Dean,1192
Stuart Deane,1630
Barry Dear,946
Chip Deason,2125
Charleton Dechert,1251
Bryan DeCorso,3603
Christopher Deforest,6008
Wayne Defrancesco,600
Paul Del Vecchio,1435
Graham Delaet,2127
Daniel DeLeon,1767
David Dell,1131
Ron Dellostritto,1559
Jay Delsing,101
Constant Demattia,1431
Todd Demsey,1796
David Denham,1410
Kevin DeNike,894
Danny Denison,1691
Clark Dennis,102
Robert-Jan Derksen,1083
Michael Derminio,1647
Robert Deruntz,1244
Mike Deuel,4039
Paul Devenport,647
Chris Devlin,2140
David Diaz,1518
Luciano Diaz,4089
Keith Dicciani,4783
Paul Dickinson,103
Chris Dickson,655
Tobias Dier,923
Paul Dietsche,728
Ryan Dillon,104
Chris Dillow,3531
Martin Dive,4090
Brian Dixon,1218
David Dixon,524
Cameron Doan,4025
Frank Dobbs,742
Kyle Dobbs,2153
Stephen Dodd,1519
Trevor Dodds,106
Will Dodson,1374
Andrew Dodt,3639
Craig Doell,1340
Ian Doig,1570
Tom Dolby,910
Mike Donald,107
Jamie Donaldson,25369
Todd Doohan,941
Will Dottley,1746
Ed Dougherty,1106
Joe Dougherty,1619
Nick Dougherty,1019
John Douma,108
Billy Downes,470
Chris Downes,1107
Allen Doyle,3328
Martin Doyle,1520
Matt Doyle,1561
Bradley Dredge,865
Andrew Dresser,2171
James Drew,4019
John Drewery,656
Scott Drummond,1284
David Drysdale,1453
Victor Dubuisson,5402
Eric Dugas,3941
Frank Dully,1731
Doug Dunakey,111
Brian Duncan,4023
Scott Dunlap,112
Tim Dunlavey,113
Dan Dupuis,927
Kevin Durkin,739
Patrick Duty,988
Doug Dvorak,3741
Paul Eales,888
Paul Earnest,116
Austin Eaton III,1387
Chris Eaves,967
Rafael Echenique,4386
Pelle Edberg,3461
Reid Edstrom,3742
David Edwards,118
Joel Edwards,117
Simon Edwards,26553
Kent Eger,4022
Eric Egloff,119
Dave Eichelberger,1188
Brad Elder,120
Mathias Eliasson,875
Peter Ellebye,4710
Bobby Elliott,1747
Jamie Elliott,783
John Elliott,1252
Danny Ellis,122
Jamie Elson,3822
Gary Emerson,876
Larry Emery,602
Chris Endres,124
John Engler Jr.,684
Sean English,1323
Greg Enholm,737
Chris Epperson,5813
David Erdy,4661
Klas Eriksson,1285
Martin Erlandsson,1303
Josh Esler,3848
Cristian Espinoza,4091
Efren Serna Espinoza,4037
Frank Esposito Jr.,3942
Jim Estes,3943
Adam Scott,24502
Barry Evans,911
Gary Evans,866
Mike Evans,899
Neil Evans,1312
Mark Evenson,1324
Hunter Haas,24604
Brad Fabel,126
Nick Faldo,127
Todd Fanning,648
Sean Farren,912
Marc Farry,867
Matt Fast,5400
Niclas Fasth,526
Daryl Fathauer,3576
Derek Fathauer,3577
Ryan Fauchier,1071
David Faught,1253
Dean Wilson,12602
Gonzalo Fdez-Castano,1455
Rick Fehr,129
Kim Felton,1286
Jack Ferenz,952
Michael Fergin,130
Keith Fergus,131
Ben Ferguson,132
Frank Ferguson,788
Gustavo Fernandez,4093
Patricio Fernandez,4094
Ricardo Fernandez,4095
Derik Ferreira,4096
Kenneth Ferrie,21461
Darren Fichardt,868
Jon Fiedler,998
Gene Fieger,133
Fernando Figueroa,3786
Luis Figueroa,4097
Tony Finau,2230
Richard Finch,1456
Ed Fiori,134
Joe Ogilvie,21949
Oliver Fisher,4274
Trevor Fisher Jr.,2234
Jason Fitchett,837
Nick Flanagan,1216
Tim Fleming,603
Jhonattan Vegas,27064
Gavin Flint,1511
Kyle Flinton,3944
Oscar Floren,1521
Kyle Stanley,30110
Raymond Floyd,137
Robert Floyd,955
Michael Flynn,1039
Bob Ford,139
Doug Ford,138
Raul Ford,4098
Robert Ford,4026
Cristian Fornes,4099
Dan Forsman,140
Alastair Forsyth,1086
Keven Fortin-Simard,5028
Mark Foster,1087
Michael Foster,4100
Brenton Fowler,4101
Peter Fowler,1114
Pat Perez,24361
George Frake II,141
Philip Francis,3286
Ronaldo Francisco,5021
Angel Franco,4041
Justin Leonard,10860
Will Frantz,143
Oscar Fraustro,3623
Adam Frayne,1693
Cody Freeman,831
Jeff Freeman,146
Bob Friend,730
Steve Friesen,1198
Brad Fritch,4038
Brad Fritsch,147
Nathan Fritz,836
David Frost,148
Edward Fryatt,149
Tadd Fujikawa,1649
Keiichiro Fukabori,150
Pierre Fulke,151
Nicolas Gaete,4102
Brian Gaffney,4735
Jeff Gallagher,154
Jim Gallagher Jr.,155
Juan Galli,4103
Kyle Gallo,1108
Clayton Gamber,4104
Rahil Gangjee,4981
Stephen Gangluff,157
Ian Garbutt,877
Federico Garcia,3624
Scott Gardiner,3236
Buddy Gardner,846
Rob Garland,4646
Brice Garnett,2283
Ignacio Garrido,1088
Jim Garrison,1580
Ryan Garrity,3578
Dustin Garza,5535
Phillippe Gasnier,2288
Robert Gates,4590
Daniel Gaunt,4706
Robert Gaus,3514
Josh Geary,3640
Brent Geiberger,160
Andrew George,1115
Larry George,1623
Kyle German,4742
Nicolas Geyger,4105
Kevin Giancola,161
Judd Gibb,5551
John Gibson,1026
Kelly Gibson,162
Scott Gibson,1413
Brendan Gielow,5658
Nate Gilchrist,1721
Matthew Giles,4779
Mike Gill,759
Derek Gillespie,662
Nick Gilliam,480
Mike Gilmore,913
Marc Girouard,1345
Bill Glasson,163
Todd Gleaton,968
David Gleeson,1462
Tom Gleeton,1330
Don Gliha,821
Tom Glissmeyer,1050
Jeff Gniewek,604
John Godwin,1021
Matt Gogel,164
George Goich,1732
Aaron Goldberg,3995
Brad Golden,4009
Jeff Golden,3315
Phil Golding,1089
Jaime Gomez,960
Rafael Gomez,902
Jean Baptiste Gonnet,3823
Chris Gonzales,166
Anibal Gonzalez,4106
Ernie Gonzalez,527
Oswaldo Gonzalez,4107
Ricardo Gonzalez,869
Shaun Goodwin,1627
Jim Gormley,1599
Marco Gortana,169
David Gossett,170
Steve Gotsche,1051
Paul Gow,172
Estanislao Goya,4244
Tano Goya,4571
Branden Grace,4383
Wayne Grady,789
Wesley Graham,4005
Matias Gramajo,4108
Daniel Grannan Jr.,174
Chris Gray,4027
Frank Graziosa,1332
Jimmy Green,176
Ken Green,175
Richard Green,20569
Chris Greenwood,685
Greg Gregory,679
Darren Griff,1740
Lanto Griffin,5962
Quinn Griffing,1325
David Griffiths,1315
Matthew Griffiths,530
Uly Grisette,1333
Mike Grob,942
Gary Groh,833
Adam Groom,1463
Stephan Gross,4689
Kelly Grunewald,178
Andrew Gruss,3795
Estanislao Guerrero,5222
Bret Guetz,1052
Brian Guetz,1741
Philippe Guidi,4109
Natalie Gulbis,5014
Scott Gump,180
Peter Gustafsson,1464
Joe Gutterman,950
Robert Gwin,5027
Jay Haas,181
Jerry Haas,818
Mark Haastrup,5552
Josh Habig,1742
Don Hachey,657
Kevin Haefner,885
Joakim Haeggman,1255
James Hahn,5025
Shun Yat Jason Hak,4110
Steven Hakes,1365
Damian Hale,1017
Kevin Hall,1543
Matthew Hall,183
Tyler Hall,1562
Dan Halldorson,531
Todd Halpen,1737
Jarett Hamamoto,5031
Donnie Hammond,185
Travis Hampshire,3802
Chang-won Han,5314
Matt Hansen,1593
Tom Harding,1141
Brian Harman,1225
Matt Harmon,3384
Mike Harmon,1226
Kevin Harper,3463
Mark Harrell,3316
Scott Harrington,1210
John Harris,187
Michael Harris,1158
Richard Harris,4112
Buddy Harston,914
Dudley Hart,188
Jeff Hart,189
Andreas Hartoe,6010
Jason Hartwick,1237
Billy Harvey,969
Jay Don Blake,41
Robert Garrigus,24358
Adam Bland,1688
Rich Bland,1441
Bill Haas,24924
Kevin Blanton,42
Ryan Blaum,1935
Bob Blean,1006
Jonas Blixt,3856
Rohan Blizard,3818
Michael Block,3312
John Bloomfield,5282
Chris Blum,43
Adam Blyth,3819
Scott Bogle,1163
Douglas Bohn,44
Robert Boisvert,1635
Charles Bolling,45
David Bolton,930
Brett Boner,682
Ray Boone,46
Matthew Borchert,3707
Jeffrey Bors,3781
Andre Bossert,1514
Desvonde Botes,1349
Chris Botsford,1272
Ben Boudreau,5582
Marc Bourgeois,1339
Casey Bourque,1248
Steve Bowman,675
Bob Boyd,48
Gary Boyd,31640
Michael Boyd,1760
Bob Boyle,827
George Bradford,1269
Rob Bradley,50
David Bradshaw,3538
Paul Bradshaw,1300
Steve Brady,594
Gordon Brand Jr.,505
Jimmy Brandt,5822
Sebastian Branger,751
David Branham,1298
Tony Branham,51
Leigh Brannan,52
David Branshaw,1174
Scott Brauer,893
Jeff Brehaut,53
Ryan Brehm,1548
Gay Brewer,54
Markus Brier,20945
Danny Briggs,595
Jaxon Brigman,677
Adan Brilz,4072
Cortney Brisson,1048
Eric Brito,898
Bill Britton,1104
Paul Broadhurst,1280
CJ Brock,491
Josh Brock,4635
Brian Brodell,4721
Tam Bronkey,55
Lars Brovold,1515
Billy Ray Brown,57
Brandon Brown,4016
Charlie Brown,1316
Christopher Brown,5465
Derek Brown,1407
Mark Brown,4033
Scott Brown,4591
Ted Brown,3798
Olin Browne,58
George Bryan,
Bart Bryant,59
Brad Bryant,507
Dan Buchner,1982
Andrew Buckle,1281
Pedro Bueno,4073
Victor Bueno,4074
Jace Bugg,60
Jason Buha,973
J.B. Bump,1709
John Bungert,1213
Dave Bunker,5583
Ben Bunny,1689
Kelvin Burgin,3285
Bronson Burgoon,1626
Cam Burke,4741
James Burke,1730
Bob Burns,61
George Burns,722
Gordon Burns,936
Jeff Burns,62
Steve Burns,1211
Keith Burt,1603
Jerry Burton,680
Kevin Burton,1145
John Bushka,1675
Rodney Butcher,63
Andrew Butterfield,1445
Bob Byman,884
Curt Byrum,509
Tom Byrum,64
Cristian Caballero,4075
GW Cable,1193
Federico Cabrera,4690
Rafael Cabrera Bello,4321
Angel Cabrera Jr,4076
Brian Cairns,597
Jonathan Caldwell,4077
Rex Caldwell,1105
Matthew Call,3479
Stuart Callan,510
Chris Campbell,1516
Lloyd Campbell,1301
Peter Campbell,3614
Jorge Campillo,4691
Todd Camplin,5961
Rafael Campos,3683
Ariel Canete,1446
Matt Cannon,683
Emanuele Canonica,69
Laurie Canter,5550
Tim Cantwell Jr.,1718
Mike Capone,752
Mike Carbone,1735
Juan Cardenas,4078
Kevin Carll,1355
Juan Carlos,4032
Magnus Carlsson,70
Brett Carmen,672
Mark Carnevale,511
Domingo Caro,4079
Tony Carolan,644
Jason Caron,802
Alex Carpenter,5899
David Carr,1249
Clodomiro Carranza,1044
Brian Carroll,3815
Tom Carter,1068
Jorge Carvacho,4080
Gregory Casagranda,1363
Felix Casas,820
Ben Case,1036
Scott Cashell,4782
Billy Casper,73
Nick Cassini,688
Ron Castillo,974
Ron Castillo Jr.,4028
Roberto Castro,3740
Martin Catalioto,4696
Santiago Cavanagh,3678
Marc Cayeux,1556
Christian Cevaer,1282
Charles Challen,1113
Brandel Chamblee,75
Lorens Chan,4044
Dinesh Chand,513
Han Chang-won,5287
Roger Chapman,514
Bob Charles,515
Dan Chartrand,1403
Garrett Chaussard,3782
Barry Cheesman,76
Jonathan Cheetham,1302
Neil Cheetham,516
Jimmy Chestnut,1546
Danny Chia,1517
David Chin,1751
John Chin,5567
Alex Ching,3610
Scott Chipokas,1508
Jay Choe,1592
Andy Choi,3221
Jay Choi,3783
S.S.P. Chowrasia,3680
Dave Christensen,661
Michael Christensen,598
Gary Christian,2044
Eric Chun,5527
David Chung,5903
David Church,1232
Jim Cichra,1169
Victor Ciesielski,1739
Brian Claar,79
Bobby Clampett,964
Gary Clark,4323
Michael Clark II,80
Darren Clarke,19825
Jaime Clavijo,4081
Paul Claxton,692
Rocky Cleland,5740
Kelsey Cline,784
Brandon Cobb,1166
Ryan Cobb,4012
Roberto Coceres,1404
Tomas Cocha,5878
Bobby Cochran,86
Russ Cochran,85
Bobby Cole,517
Gavin Coles,975
Robert Coles,518
Bobby Collins,3784
Steve Collins,1574
Wil Collins,1408
Andrew Coltart,485
Michael Combs,645
Carlos Concha,5568
Chris Condello,3313
John Connelly,1250
Steven Conran,1409
Brian Conser,599
Hugo Contreras,4083
Steve Conway,1766
Charles Coody,88
Javier Cordova,5885
Lee Corfield,30964
Larry Correa,731
Matthew Cort,521
Cesar Costilla,3617
Jeff Coston,1224
Keoke Cotner,715
David Coupland,3459
Vince Covello,4085
Jordan Cox,3785
Kris Cox,678
Andy Crain,776
Casey Crain,5818
Jeffrey Cranford,93
Rich Crim,1081
Burke Cromer,773
Rett Crowder,1172
Josh Cunliffe,3821
Rod Curl,95
John Paul Curley,793
Kevin Chappell,32366
Shigeki Maruyama,
Patrick Cantlay,35450
Kris Blanks,28087
WC Liang,24748
Jesper Parnevik,
Chris Kirk,30926
Jeff Klauk,
Steve Marino,28158
Michio Matsumura,
Justin Rose,22405
Joe Affrunti,
Derek Lamely,
Jason Gore,
Tag Ridings,23497
Mark Calcavecchia,1161
Kevin Sutherland,
Peter Tomasulo,
Chad Collins,
Scott McCarron,10585
Anthony Paolucci,
Richard S. Johnson,
Jamie Lovemark,
Frank Lickliter II,
Tom Lehman,1677
Jeff Maggert,
Troy Kelly,
Brett Wetterich,
John Merrick,27933
Brett Quigley,
Matt Every,
Tom Pernice Jr.
George McNeill,24490
John Cook,
Jeff Quinney,
Cameron Percy,
Jose Manuel Lara,
Steve Lowery,
Mark Hensby,
Alejandro Canizares,26500
Spencer Levin,27466
Craig Barlow,
Jonathan Kaye,
Robert Gamez,
Will MacKenzie,
Chris Tidland,12714
Charles Warren
Josh Broadaway
Nick Price
J.P. Hayes
Marco Dawson
Steve Pate
Julian Etulain
Sal Spallone
Dicky Pride
Omar Uresti
Greg Kraft
Dave Schultz
Will Claxton
Daniel Chopra
Robert Damron
Skip Kendall
Bob Estes,1320
Mathew Goggin,
John Mallinger,
Jordan Spieth,
Garth Mulroy,
Ted Purdy,
Drew Weaver,
Mike Small,
Nicholas Thompson,
Michael Letzig,
James Nitties,
Henrik Bjornstad,
Roger Tambellini,
Matt Weibring,
Cliff Kresge,
Ken Duke,
Martin Flores,
Carlos Franco,
Mathias Gronberg,
Mark Brooks,1132
Vance Veazey,
David Lutterus,
Jeev Milkha Singh,
Brian Stuard,
Andrew McLardy,
Brent Delahoussaye,
Eric Axley,
Jeff Gove,
Steve Wheatcroft,
Kevin Johnson,
Rickie Fowler,32102
Jim Gallagher Jr.
John Huston,
Glen Day,
Brenden Pappas,
Rob Grube,
Charles Howell III,21961
Brock Mackenzie,
Troy Matteson,27120
Bob Heintz,
Paul Azinger,
Jonathan Bartlett,
Steve Allan,
Todd Fischer,
Len Mattiace,
Ben Fox,
Guy Boros,
Seung-su Han,
Rich Barcelo,
Jim Carter,
Matt Hill,
Willie Wood,
Robin Freeman,
Oliver Wilson,
Katsumasa Miyamoto,
Ross McGowan,
Marcus Fraser,
James Kingston,
Hennie Otto,
Gregory Bourdy,26525
David Horsey,30909
Simon Dyson,24512
Rhys Davies,30924
Soren Hansen,
Simon Khan,24597
Michael Jonzon,
Jerry Richardson Jr.
Greg Owen,
Warren Schutte,
Danny Wax,
Alex Hamilton,
Michael O'Neal,
Justin Bolli,
Tommy Aaron,1
Jamie Abbott,5549
Matt Abbott,497
Scott Abbott,1792
Derek Abel,1790
John Aber,588
Warren Abery,1578
Pablo Abumohor,4055
Bob Ackerman,904
Joe Acosta Jr.,1003
Pablo Acuna,3619
D.A. Points,25240
Adam Adams,3325
Vijay Singh,6567
John Adams,843
Mitch Adcock,1809
Alfredo Adrian,5019
Charlie Wi,20160
Felipe Aguilar,4240
Tony Aguilar,1433
Jaco Ahlers,4632
Antti Ahokas,4242
Thomas Aiken,24461
Richard Ainley,907
Raul Albarracin,4056
Ariel Alcaraz,4057
Tyler Aldridge,1813
Carl Alexander,798
Lonny Alexander,1227
Tyson Alexander,4633
Steven Alker,660
Kevin Na,25396
Ken Allard,1138
Fulton Allem,3
Jason Allen,3310
Gary Woodland,31323
Jason Allred,1008
Oscar Alvarez,1246
Max Alveiro,3686
Max Alverio,4243
Colin Amaral,6
Gabriel Ambrosini,4058
Jeff Amershadian,1615
Bo Van Pelt,23623
William Amundsen,3512
Byeong-Hun An,5285
Billy Anderson,1827
JC Anderson,781
Jeremy Anderson,9
Josh Anderson,4051
Mark Anderson,1830
Stuart Anderson,1569
Fredrik Andersson-Hed,20367
David Hearn,26758
Darren Angel,3600
Kiradech Aphibarnrat,5771
Peter Appleyard,3817
Alex Aragon,1581
Jose Aranda,4059
Tomas Aravena,4060
Philip Archer,1437
Ryan Armour,1750
Tommy Armour III,12
Ty Armstrong,1230
Michael Arnaud,4412
Jamie Arnold,4217
Sam Arnold,1726
Perry Arthur,13
Anthony Arvidson,1045
Tony Arvold,1078
Rami Asayag,4061
Lewis Atkinson,1299
Emlyn Aubrey,589
Phil Auerbach,4062
Mike Austin,1318
Scott Stallings,30692
Greg Avant,719
Clint Avret,1611
Chris Riley,20127
Dirk Ayers,1344
Mauricio Azcue,4229
Trevor Immelman,22378
Ryan Baca,1643
Ted Bach,642
Sang-moon Bae,24701
Cliff Bailey,17
Todd Bailey,5814
Graham Baillargeon,4740
Ross Bain,3458
Scott Baines,1678
K.J. Choi,24357
Chris Baker,4628
Mike Baker,1321
Peter Baker,873
Shawn Baker,1427
Ian Baker-Finch,19
Chase Baldwin,5749
Alexandre Balicki,499
Daniel Balin,5670
Seve Ballesteros,20
Aaron Barber,643
Daniel Barbetti,1877
Michael Barbosa,6006
Rafael Barcellos,5020
Webb Simpson,29221
Justin Bardgett,5884
Andy Bare,1644
Benn Barham,874
Mickey Barker,1406
Brian Gay,19846
Jeff Barlow,22
Andrew Barnes,1009
Kurt Barnes,25290
Dave Barr,500
Bryce Molder,23800
Todd Barranger,23
Andy Barrett,1317
Doug Barron,24
D.J. Trahan,23788
Louis Bartoletti,1607
Ricky Barnes,24846
Ahmad Bateman,1395
Brian Bateman,690
Ben Bates,25
Pat Bates,691
Doug Batty,4634
Doug Bauman,1430
Peter Baxter,749
Brendon de Jonge,23638
Chris Stroud,27963
Vaughn Taylor,23325
J.J. Henry,23353
Nick Watney,27095
Craig Parry,337
Greg Chalmers,20593
Paul Goydos,6643
Jordan Payne,5741
Jeff Peck,2842
Steve Pellegrine,1764
Travis Perkins,2852
Jason Perry,4175
Magnus Persson,886
Suzann Pettersen,5016
Billy Hurley III,29222
Jason Schultz,1585
Tino Schuster,1533
Zane Scotland,4401
Steve Scott,387
Seng Van Seiha,4192
Peter Senior,1329
Muhammad Shabbir,5023
Paul Sheehan,1294
Tyson Shinaut,5399
Steve Shriver,736
Sean O'Hair,24140
Jimmy Walker,25632
Joel Sjoholm,4214
Lee Slattery,1498
Greg Twiggs,581
Brett Upper,437
Stan Utley,477
Jean Van De Velde,439
Pieter Van Zyl,4205
Ken Vanko,478
Bruce Vaughan,1705
Manuel Villegas,4050
John Wade,1538
Alan Wagner,4246
Simon Wakefield,1706
Erik Compton,24494
Chris Wall,447
Euan Walters,1361
Arjun Atwal,21407
Matt Jones,26300
Alex Prugh,30946
Jim Furyk,10809
Steven Bowditch,25274
Billy Horschel,29420
Marc Leishman,26851
Scott Jamieson,56101
Peter Uihlein,29484
Michael Thompson,32150
Jeff Overton,28475
Kent Jones,10733
Brian Davis,21753
Charley Hoffman,12716
Geoff Ogilvy,22046
Harrison Frazar,21805
David Mathis,22961
Andres Romero,25562
Tim Herron,12782
Kevin Streelman,27214
Mike Weir,10423
Johnson Wagner,26951
Robert Allenby,10885
Chris DiMarco,6251
Joe Durant,6621
Tommy Gainey,30750
Jason Dufner,25686
Michael Putnam,28486
Stuart Appleby,20098
Stephen Ames,6004
Ryuji Imada,21350
Roland Thatcher,26287
Tom Gillis,8725
William McGirt,31202
Chez Reavie,26476
Nick O'Hern,22348
Hunter Mahan,24781
Ryan Moore,26596
Josh Teater,27330
Bobby Gates,32698
J.B. Holmes,27141
Shaun Micheel,6515
Chris Couch,11123
Kevin Stadler,26679
Carl Pettersson,25345
Anthony Kim,29718
Cameron Beckman,12652
Garrett Willis,20436
Tim Petrovic,1948
Steve Flesch,7457
Michael Sim,26882
Zack Miller,31401
Blake Adams,29910
Mark Wilson,21878
Keegan Bradley,33141
Bill Lunde,23548
Matt Bettencourt,20070
Michael Connell,23673
Troy Merritt,32640
Notah Begay III,20029
Camilo Villegas,27770
Ben Curtis,22621
Rod Pampling,20572
Joseph Bramlett,34255
Boo Weekley,26289
Cameron Tringale,33419
Steve Haskins,805
Morris Hatalsky,533
Terry Hatch,534
Tyrrell Hatton,5553
Brad Hauer,1353
Butch Haverland,1681
Kevin Hayashi,695
Ben Hayes,1650
Mark Hayes,716
Thomas Haylock,4711
Matthew Hazelden,1287
James Healey,991
Rick Heath,1082
Bradley Heaven,1275
Benjamin Hebert,3824
Scott Hebert,3383
Peter Hedblom,1288
Mike Heinen,193
Chris Heintz,1200
Royden Heirakuji,986
Ryan Helminen,1542
Randy Helton,1239
Jimmy Henderson,3787
Michael Henderson,746
Mike Henderson,1238
Scott Henderson,535
